transaction_id,user_id,amount,timestamp
1ae4cac4-b042-4d9a-926b-3e4ba9bcb055,5ef384df-57bf-44d2-82e7-88ff65ed9b07,114030.94,2025-06-03T11:00:00
75db3c96-9c51-4222-8960-3bf0f017d735,28f94b43-4101-4525-acde-4f4c98c40012,198686.58,2025-06-03T12:00:00
a70a739f-a83a-4039-9ad9-664da5d1246c,567364f3-4aa9-4575-903c-787b25cd8e73,130428.09,2025-06-03T13:00:00
0d7c8ece-b6f3-4dd0-b323-5e714db1f4db,5fa9386c-4ffb-4a99-8aed-9f130c03d905,181061.3,2025-06-03T14:00:00
5e20a13f-b86b-408e-834d-40d37e66594a,4f9c68e2-34af-452e-a1b0-c69c59a7f1cb,108772.89,2025-06-03T15:00:00
2261e2cc-fa70-4800-b750-848c4e55eea8,518af7c9-e4c4-4555-bf60-a5865cc681a8,94306.18,2025-06-03T16:00:00
e4aac231-ed9c-4ae5-bec3-dba76de1a8be,349b9728-ee9b-42d7-a1f2-9f76af6b30cc,192004.15,2025-06-03T17:00:00
c099ba95-d4f9-4f16-8262-28f17788cf4e,ecdcba58-d190-4ddc-bec0-2c134e9dbfd8,64137.67,2025-06-03T18:00:00
4299e2da-e664-416f-8608-f24e74f9ab9e,dc08ca86-707e-4980-b9da-334ce1ce8776,92838.77,2025-06-03T19:00:00
a9149755-ee60-4c03-9400-9f6993fcc8e4,6dba1f38-a773-48bd-9de2-9c8d28d29507,144269.54,2025-06-03T20:00:00
646f5264-a9df-4737-9b1d-4b823898691b,e9f0bb9e-0312-490e-b1af-c780f27e5fbc,60053.44,2025-06-03T21:00:00
ad21202d-89ca-4fe6-838c-576fb290c689,b502c5d2-7538-4063-9572-a167706f973f,157266.81,2025-06-03T22:00:00
ab0fcc7d-f5da-47e6-aaab-cac76607d342,cfb11d96-4c84-4f00-9606-537f6ecf0e8e,147409.07,2025-06-03T23:00:00
9b54ba89-0444-4249-b620-44886c0907dc,4903f5f7-1233-4c71-8b4c-33011c2ea1a9,149651.74,2025-06-04T00:00:00
ddbf7e32-a2c5-4f8e-9a6f-1be3be1637fe,cdcfdff0-38a8-48ca-b52e-60f1a9222735,168730.21,2025-06-04T01:00:00
722ef7ef-a9b7-48ba-a008-7419b76dcb87,40edbf0d-77c4-4b58-9818-6adb63d59cc2,143368.39,2025-06-04T02:00:00
a326d7f9-53b0-4fc4-8c98-9f495c9e1ebe,9e1fd50c-c329-4d72-82f3-fde6103bba4b,-45155.06,2025-06-04T03:00:00
79766d2c-01ea-4f88-9584-c01174084b8f,ccaf714b-7401-47d5-98a1-cdd0560983f2,-39285.14,2025-06-04T04:00:00
cdffc3b4-789b-4aab-b103-54f37e11894a,6797a7b6-9726-4d55-9ce7-df35c826cce1,-19489.57,2025-06-04T05:00:00
1eddf20d-eb65-4224-a58a-8f56c8f633e9,914c4bcb-c62d-4f3a-a7d1-882d95e3a5f2,-42163.71,2025-06-04T06:00:00
343aafb8-c2e8-4785-b09b-7d0220b18d72,7a1236f3-e7ac-4c01-8d76-1ea2316471a4,-40852.97,2025-06-04T07:00:00
9758b424-ef05-48a8-b25c-eef4df003f02,b757f1a0-1e1e-4e1b-9809-349add3e2b53,-40167.58,2025-06-04T08:00:00
037d4857-9566-4c38-a3e3-e18b304e4e98,77959970-5355-4d02-bb27-e87859055871,-35069.37,2025-06-04T09:00:00
58760e08-21f5-4b48-8a3d-19aa970149bd,f2ffa319-5d99-4fe2-b6cb-2311e92febc7,-21086.67,2025-06-04T10:00:00
13d31319-a946-471a-b570-71a63a2cc9a7,20e299c4-983c-420e-a1d0-dde2147d591d,-47051.75,2025-06-04T11:00:00
b77cab02-63df-4031-abb1-682572c3b6d8,9b46e247-b25c-4335-b19a-2fb5133aa080,-38692.63,2025-06-04T12:00:00
e61b14da-a382-4b89-b6e8-6648c6a29953,d17a9b88-4748-466c-a6ab-33771745e7a0,-16843.46,2025-06-04T13:00:00
b9ff6819-629b-49e4-a8f9-684666fa5707,bbc8792f-00fc-4158-86c1-9c5c84a42388,-11836.99,2025-06-04T14:00:00
206ee762-2d60-43b1-b9dc-0893a9716be3,053ce680-2d9f-4222-bb34-0476feee96a4,-40986.33,2025-06-04T15:00:00
5b713945-db4f-4b00-bb95-bded4fb89e93,28e94636-b3ef-4529-a779-c3cac1b348a3,-6970.85,2025-06-04T16:00:00
3fb9b5f8-c54e-404e-bb1c-ed89a78e0f9a,d478ab80-bb31-4ebf-a658-9f8660dca575,-13683.99,2025-06-04T17:00:00
091ece88-8ae1-410c-b437-bef33394d6ab,bb068bfc-1ecc-42c6-b272-214e70556b99,-18430.75,2025-06-04T18:00:00
c0fc7283-dddd-442d-b1a6-ad9543a8bbe5,5c6f133d-ed41-4ac1-85c0-558b5d0f4b61,-16445.93,2025-06-04T19:00:00
d2119dbf-8316-45c6-b791-1824b0c4c998,182aad4f-89ef-41f1-8ecf-f30b08373d63,-5793.19,2025-06-04T20:00:00
2e5a0daa-5fd7-46fc-bb55-bf72e0c16408,d9e92c36-15d1-4971-9f9b-e83b5983c6d8,-27830.4,2025-06-04T21:00:00
f2eb40d2-90bc-44b5-b6ec-b379ead2219c,870523b2-41ea-48dc-9129-0d66a60178f3,-27506.25,2025-06-04T22:00:00
21140dfb-c92c-41ca-8482-1c133f950646,63891ddd-482b-4850-8677-d3425967a212,-852.05,2025-06-04T23:00:00
b6cad4a9-c190-4a83-8161-857c43bc4372,8c1ae5b7-1240-4d58-9b81-5e190cc0850c,-4938.21,2025-06-05T00:00:00
f06aec28-ffeb-4f2c-933f-180424bc9ca5,25eac78d-0d5c-49cf-ba33-2333e5ae7a7b,-18824.56,2025-06-05T01:00:00
62b50df6-6c5b-4566-8d74-4c82875c8a78,6b0860bc-22a1-400a-986e-85c1d8a19c14,-3214.94,2025-06-05T02:00:00
e3de50bd-37be-4c57-802d-b501188d7ae1,6de33188-f3ae-47e8-a1bc-fba3796e9526,-33966.99,2025-06-05T03:00:00
4b920491-634b-4d1c-9d6b-89e2d8c8a107,a1408689-ea66-43a5-a03d-9d98920a1f5b,-33233.83,2025-06-05T04:00:00
f24c13cd-f06e-4937-9d53-fef910e312e8,d1bb4e6e-c766-4cb2-863f-8aff34cd2e01,-21003.35,2025-06-05T05:00:00
7a621d04-ec2b-4a86-ab25-2fb8ddc71cd7,29814ee9-0146-46dd-baef-62374e77fd97,-31163.8,2025-06-05T06:00:00
71941320-a5bb-4dc8-ba2d-7d87ce338e3e,779eea3e-e6b3-401a-919e-6ff1b4323bc6,-39646.03,2025-06-05T07:00:00
bf1c0497-9772-446d-81ce-ee1cc292541a,bc63f785-4fbf-43e6-8007-65ab3db5123a,-37787.31,2025-06-05T08:00:00
53add41c-d4fa-4fb8-bd13-a2a3c5c01636,75b14048-b632-4bfa-8eaf-5f4c505cf6ff,-2295.38,2025-06-05T09:00:00
5c8a62c9-903c-4dbf-bd74-e2bdd29a52bf,2da18e05-fc3b-4075-9e6d-d029e8d39072,-12510.04,2025-06-05T10:00:00
825e5965-6408-4ab3-8d03-7fb2f176ed78,4a2ea7d6-7acd-4b64-a715-89ba8d97e356,-5693.82,2025-06-05T11:00:00
0a17c03b-0ecd-4764-af61-343f66743a53,696800b9-e1a7-44ed-922f-e2b2fc2e568f,-28786.39,2025-06-05T12:00:00
cef7b277-c639-4c63-b02a-6ad3909b66ac,d7611c0e-4e60-4b7e-8b26-2064e0646631,-46093.25,2025-06-05T13:00:00
6de2f4e1-9198-4bbb-96fe-b863ccc7fe02,be840390-e9d6-4e00-8d11-2cc52f4f2882,-37196.21,2025-06-05T14:00:00
e6c9e265-a645-4e5b-a463-52dadb4ca64f,a2e71c92-a516-41f5-89b5-dc0191813f91,-48658.87,2025-06-05T15:00:00
dc28526d-e165-4c1d-91fb-884487087663,4e7f0425-a330-47de-86d5-9ec685c58362,-25704.79,2025-06-05T16:00:00
a6047f2c-dab0-4450-9e5c-b14edbabb42f,119835b9-0170-4ce8-88d1-e49229193323,-31704.35,2025-06-05T17:00:00
a67974c9-4caf-41ce-b040-1afc8dbf63b3,947153bf-ecb0-46cd-858d-1a4853fffb37,-22631.54,2025-06-05T18:00:00
3e17e508-046c-47ab-b46e-ef9752e7e9c9,0c91476d-6703-4b93-9a73-ad182efcbd4f,-6371.67,2025-06-05T19:00:00
11228dfe-06fc-4032-ad23-2a0bb3d09dde,922dbe54-e0c8-4edd-b589-05b07c578f33,-15898.4,2025-06-05T20:00:00
ee28bf40-f22d-4912-9939-2d5ae88755c8,bf7dc638-b4d7-4a8a-a5b4-06c684fa009a,-3117.69,2025-06-05T21:00:00
591cf01d-1c9c-4c54-9fc6-3308b48ee558,e3d07911-db3d-4a96-a542-09ea522eebd5,-29076.32,2025-06-05T22:00:00
f9e3bb23-71fc-43e3-86e7-b63619500513,03eb9c6b-b61d-4d4e-aed4-3d23a856b7c0,-6457.87,2025-06-05T23:00:00
87c3ad1b-d256-4f8c-a9e7-464c20a48dd6,7db67b8f-9679-4c52-b35c-e06fdc96fd89,-44637.76,2025-06-06T00:00:00
03a925e7-ebfc-4a44-8ddf-5ba0373a0470,f3ae0fd6-f71b-4fed-bf1f-af9a32cad641,-43685.1,2025-06-06T01:00:00
a68d4cbb-c631-4c61-8142-10f4e4802a22,204e64a5-5684-4514-8b4d-90f7c1de49b5,-42410.75,2025-06-06T02:00:00
ee30a994-8766-4025-a7e9-14bff6142eac,6f72924a-b059-4530-a5af-cb9df2316006,-22085.66,2025-06-06T03:00:00
20b01aac-b3a4-49cf-9c0f-1dc071fcc58f,ea400d3d-9251-47ea-8afd-aa13cf12365a,-45046.64,2025-06-06T04:00:00
227e4173-92b5-4cc0-a081-71f04f76eb63,8ac43b05-0ef2-4d25-95ab-e599d2514d05,-10197.86,2025-06-06T05:00:00
01126d50-4bfd-4847-b9c9-3e2b21508bc1,1dfeff27-1a0c-4b37-9714-d6e78b2a377b,-44013.48,2025-06-06T06:00:00
77d7eadd-d5ac-431b-bcdf-7de7c11810eb,d8f0ef31-1429-41a7-9449-bba4cc2470f7,-45498.71,2025-06-06T07:00:00
b55c97e6-c049-47b1-be57-069b9f90e0f1,7308d763-b9aa-4c5f-8f3a-2ccd6a60c8c7,-17345.92,2025-06-06T08:00:00
31f77271-7b15-4cb7-88a8-4fc6953548f7,861fdf41-d197-4175-b6fe-85f3e31a62fc,-205.36,2025-06-06T09:00:00
fcfbbe5e-697c-4b7f-9747-66bd16fd60db,07547b20-a464-4520-9219-ae0a7d70c3b6,-8631.2,2025-06-06T10:00:00
335c4be6-2352-4f97-8391-e602eb9320df,42a8857d-92f2-4ac0-ac1c-782e320ac1ab,-13726.95,2025-06-06T11:00:00
6cf87e68-96e2-4b7c-bb2f-416443bedce4,13fd2e40-ac38-4575-927e-d932c35a709c,-30075.76,2025-06-06T12:00:00
071e98b5-5590-4925-98b7-696683e3eded,cbc72498-d863-4b55-b760-b3e268a2a627,-6166.31,2025-06-06T13:00:00
5f7a6761-c552-4546-b27b-6ba28c5e22a4,84d7941c-04e9-4999-beea-4f7504ae2d5a,-33096.49,2025-06-06T14:00:00
94ad99b5-4486-48ce-ac61-ca568c0ef234,958772b8-9517-4333-98d6-aeaec968730e,-2562.9,2025-06-06T15:00:00
5864ad54-ca7f-4652-bb7b-9fdf2fb6857f,453de7ef-a93f-45c9-9875-2d4eccf478c6,-17809.55,2025-06-06T16:00:00
86a2db43-1185-4f3a-b125-5f6a02f28efd,c53a4e32-9d59-4a5c-b5ef-f53c9974a408,-785.69,2025-06-06T17:00:00
1ebc7183-9ef9-430b-8bab-3f00fad027ea,e61d0ffb-5dcd-40ec-b3a1-4ae64fcd7c28,-32798.42,2025-06-06T18:00:00
bbaab6e6-6f9b-4a85-8759-62a15c3bc832,c366bebb-39a6-4892-8409-80a0cf7170e6,-37801.18,2025-06-06T19:00:00
97419f6f-23ed-4e94-9c1d-664bcd6f1d7e,f0324ee3-043b-476d-8707-9c6376a2ca5d,-16373.46,2025-06-06T20:00:00
7a53c275-cb16-427c-b029-b77c77eabce7,ee73f861-013e-43f5-81e8-6f31ed0261c0,-29023.7,2025-06-06T21:00:00
1d5b619f-40eb-408b-82b6-b823a075fae0,c176884b-fd97-426a-852a-dc736ef0f075,-1621.6,2025-06-06T22:00:00
e1c05601-a9fb-40c3-9e61-7fc931159262,dadb5153-a026-40d2-8c47-6fa31f52c3b2,-28679.1,2025-06-06T23:00:00
195bc7a6-6a0d-4d51-8fb2-2a0b5057dd5e,5d3c813d-0f3c-4938-8d0a-cfc71a591480,-17312.59,2025-06-07T00:00:00
8a306e76-edef-420e-8e95-24b260de9e92,a1b5aee8-0dfc-4b21-960a-694556580021,-47578.06,2025-06-07T01:00:00
8a81d845-ab6c-4d80-854c-1ee8c1da41ea,348684d9-a402-41d0-bb02-371e478b5cd5,-46564.66,2025-06-07T02:00:00
cd68a905-5a0b-4d3d-bd30-680d22728fb9,cbccd87c-9330-42ab-b19e-5b95f8443505,-24876.84,2025-06-07T03:00:00
9d2d22b3-f617-48d8-a99b-cae58b73385a,7b9ff5d2-13f6-4d77-a26c-8611d7082e70,-38397.43,2025-06-07T04:00:00
1da2d00d-2212-48ac-b83f-17bf332b0a57,99188057-c80b-4401-9163-6250cdfcdb1a,-24492.25,2025-06-07T05:00:00
